ok,level,attack_id,run_id,service,packet_count,byte_count,first_epoch,last_epoch,source_kind,campaign_relative_path,error
True,L1,iot_xrce_dds_discovery_poison,run05,xrce,117,7956,1782971328.833996,1782971366.883235,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L1/run05/xrce-iot_xrce_dds_discovery_poison-L1-run05.pcap,
True,L2,iot_xrce_dds_discovery_poison,run01,xrce,117,7956,1782971370.598104,1782971408.640973,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L2/run01/xrce-iot_xrce_dds_discovery_poison-L2-run01.pcap,
True,L2,iot_xrce_dds_discovery_poison,run02,xrce,117,7956,1782971412.459826,1782971450.503762,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L2/run02/xrce-iot_xrce_dds_discovery_poison-L2-run02.pcap,
True,L2,iot_xrce_dds_discovery_poison,run03,xrce,117,7956,1782971454.267085,1782971492.30546,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L2/run03/xrce-iot_xrce_dds_discovery_poison-L2-run03.pcap,
True,L2,iot_xrce_dds_discovery_poison,run04,xrce,117,7956,1782971496.072909,1782971534.117103,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L2/run04/xrce-iot_xrce_dds_discovery_poison-L2-run04.pcap,
True,L2,iot_xrce_dds_discovery_poison,run05,xrce,117,7956,1782971538.04877,1782971576.091571,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L2/run05/xrce-iot_xrce_dds_discovery_poison-L2-run05.pcap,
True,L3,iot_xrce_dds_discovery_poison,run01,xrce,117,7956,1782971579.811193,1782971617.863726,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L3/run01/xrce-iot_xrce_dds_discovery_poison-L3-run01.pcap,
True,L3,iot_xrce_dds_discovery_poison,run02,xrce,117,7956,1782971621.536307,1782971659.575549,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L3/run02/xrce-iot_xrce_dds_discovery_poison-L3-run02.pcap,
True,L3,iot_xrce_dds_discovery_poison,run03,xrce,117,7956,1782971663.349794,1782971701.390517,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L3/run03/xrce-iot_xrce_dds_discovery_poison-L3-run03.pcap,
True,L3,iot_xrce_dds_discovery_poison,run04,xrce,117,7956,1782971705.07488,1782971743.113365,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L3/run04/xrce-iot_xrce_dds_discovery_poison-L3-run04.pcap,
True,L3,iot_xrce_dds_discovery_poison,run05,xrce,117,7956,1782971746.828757,1782971784.872035,features,iot_xrce_dds_discovery_poison/iot_xrce_dds_discovery_poison/L3/run05/xrce-iot_xrce_dds_discovery_poison-L3-run05.pcap,
True,L0,iot_xrce_dds_entity_flood,run01,xrce,117,7956,1782971853.462111,1782971891.513924,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L0/run01/xrce-iot_xrce_dds_entity_flood-L0-run01.pcap,
True,L0,iot_xrce_dds_entity_flood,run02,xrce,117,7956,1782971896.061291,1782971934.109495,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L0/run02/xrce-iot_xrce_dds_entity_flood-L0-run02.pcap,
True,L0,iot_xrce_dds_entity_flood,run03,xrce,117,7956,1782971937.809253,1782971975.846203,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L0/run03/xrce-iot_xrce_dds_entity_flood-L0-run03.pcap,
True,L0,iot_xrce_dds_entity_flood,run04,xrce,117,7956,1782971979.629756,1782972017.666059,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L0/run04/xrce-iot_xrce_dds_entity_flood-L0-run04.pcap,
True,L0,iot_xrce_dds_entity_flood,run05,xrce,117,7956,1782972021.345238,1782972059.392251,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L0/run05/xrce-iot_xrce_dds_entity_flood-L0-run05.pcap,
True,L1,iot_xrce_dds_entity_flood,run01,xrce,7302,1489020,1782972063.242128,1782972101.284064,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L1/run01/xrce-iot_xrce_dds_entity_flood-L1-run01.pcap,
True,L1,iot_xrce_dds_entity_flood,run02,xrce,11323,2746135,1782972107.20023,1782972145.241251,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L1/run02/xrce-iot_xrce_dds_entity_flood-L1-run02.pcap,
True,L1,iot_xrce_dds_entity_flood,run03,xrce,9532,2211313,1782972152.195809,1782972190.235935,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L1/run03/xrce-iot_xrce_dds_entity_flood-L1-run03.pcap,
True,L1,iot_xrce_dds_entity_flood,run04,xrce,12106,2899675,1782972196.651134,1782972234.69034,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L1/run04/xrce-iot_xrce_dds_entity_flood-L1-run04.pcap,
True,L1,iot_xrce_dds_entity_flood,run05,xrce,9359,2151029,1782972242.120686,1782972280.157809,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L1/run05/xrce-iot_xrce_dds_entity_flood-L1-run05.pcap,
True,L2,iot_xrce_dds_entity_flood,run01,xrce,7878,1648689,1782972286.525293,1782972324.561329,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L2/run01/xrce-iot_xrce_dds_entity_flood-L2-run01.pcap,
True,L2,iot_xrce_dds_entity_flood,run02,xrce,9851,2288858,1782972330.648838,1782972368.687226,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L2/run02/xrce-iot_xrce_dds_entity_flood-L2-run02.pcap,
True,L2,iot_xrce_dds_entity_flood,run03,xrce,11496,2793493,1782972375.258389,1782972413.294095,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L2/run03/xrce-iot_xrce_dds_entity_flood-L2-run03.pcap,
True,L2,iot_xrce_dds_entity_flood,run04,xrce,9512,2190215,1782972420.218454,1782972458.254032,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L2/run04/xrce-iot_xrce_dds_entity_flood-L2-run04.pcap,
True,L2,iot_xrce_dds_entity_flood,run05,xrce,7290,1496925,1782972464.73468,1782972502.771178,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L2/run05/xrce-iot_xrce_dds_entity_flood-L2-run05.pcap,
True,L3,iot_xrce_dds_entity_flood,run01,xrce,9802,2225257,1782972508.504705,1782972546.53763,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L3/run01/xrce-iot_xrce_dds_entity_flood-L3-run01.pcap,
True,L3,iot_xrce_dds_entity_flood,run02,xrce,9008,2030291,1782972552.938789,1782972590.979573,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L3/run02/xrce-iot_xrce_dds_entity_flood-L3-run02.pcap,
True,L3,iot_xrce_dds_entity_flood,run03,xrce,7614,1580805,1782972597.40037,1782972635.441358,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L3/run03/xrce-iot_xrce_dds_entity_flood-L3-run03.pcap,
True,L3,iot_xrce_dds_entity_flood,run04,xrce,9275,2122916,1782972641.30264,1782972679.337563,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L3/run04/xrce-iot_xrce_dds_entity_flood-L3-run04.pcap,
True,L3,iot_xrce_dds_entity_flood,run05,xrce,7638,1600389,1782972685.544036,1782972723.579202,features,iot_xrce_dds_entity_flood/iot_xrce_dds_entity_flood/L3/run05/xrce-iot_xrce_dds_entity_flood-L3-run05.pcap,
True,L0,iot_xrce_dds_fragment_abuse,run01,xrce,117,7956,1782972784.359122,1782972822.396244,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L0/run01/xrce-iot_xrce_dds_fragment_abuse-L0-run01.pcap,
True,L0,iot_xrce_dds_fragment_abuse,run02,xrce,117,7956,1782972826.876315,1782972864.912378,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L0/run02/xrce-iot_xrce_dds_fragment_abuse-L0-run02.pcap,
True,L0,iot_xrce_dds_fragment_abuse,run03,xrce,117,7956,1782972868.75873,1782972906.794263,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L0/run03/xrce-iot_xrce_dds_fragment_abuse-L0-run03.pcap,
True,L0,iot_xrce_dds_fragment_abuse,run04,xrce,117,7956,1782972910.683974,1782972948.722957,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L0/run04/xrce-iot_xrce_dds_fragment_abuse-L0-run04.pcap,
True,L0,iot_xrce_dds_fragment_abuse,run05,xrce,117,7956,1782972952.520129,1782972990.554875,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L0/run05/xrce-iot_xrce_dds_fragment_abuse-L0-run05.pcap,
True,L1,iot_xrce_dds_fragment_abuse,run01,xrce,153,10920,1782972994.259409,1782973032.301423,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L1/run01/xrce-iot_xrce_dds_fragment_abuse-L1-run01.pcap,
True,L1,iot_xrce_dds_fragment_abuse,run02,xrce,153,10920,1782973036.119023,1782973074.158471,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L1/run02/xrce-iot_xrce_dds_fragment_abuse-L1-run02.pcap,
True,L1,iot_xrce_dds_fragment_abuse,run03,xrce,153,10920,1782973077.981745,1782973116.020756,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L1/run03/xrce-iot_xrce_dds_fragment_abuse-L1-run03.pcap,
True,L1,iot_xrce_dds_fragment_abuse,run04,xrce,153,10920,1782973119.776643,1782973157.81486,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L1/run04/xrce-iot_xrce_dds_fragment_abuse-L1-run04.pcap,
True,L1,iot_xrce_dds_fragment_abuse,run05,xrce,153,10920,1782973161.635224,1782973199.670052,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L1/run05/xrce-iot_xrce_dds_fragment_abuse-L1-run05.pcap,
True,L2,iot_xrce_dds_fragment_abuse,run01,xrce,153,10920,1782973203.385409,1782973241.42421,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L2/run01/xrce-iot_xrce_dds_fragment_abuse-L2-run01.pcap,
True,L2,iot_xrce_dds_fragment_abuse,run02,xrce,153,10920,1782973245.331814,1782973283.374793,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L2/run02/xrce-iot_xrce_dds_fragment_abuse-L2-run02.pcap,
True,L2,iot_xrce_dds_fragment_abuse,run03,xrce,153,10920,1782973287.075142,1782973325.113938,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L2/run03/xrce-iot_xrce_dds_fragment_abuse-L2-run03.pcap,
True,L2,iot_xrce_dds_fragment_abuse,run04,xrce,153,10920,1782973328.813022,1782973366.851112,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L2/run04/xrce-iot_xrce_dds_fragment_abuse-L2-run04.pcap,
True,L2,iot_xrce_dds_fragment_abuse,run05,xrce,159,11286,1782973370.520885,1782973408.558893,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L2/run05/xrce-iot_xrce_dds_fragment_abuse-L2-run05.pcap,
True,L3,iot_xrce_dds_fragment_abuse,run01,xrce,153,10920,1782973412.284092,1782973450.320116,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L3/run01/xrce-iot_xrce_dds_fragment_abuse-L3-run01.pcap,
True,L3,iot_xrce_dds_fragment_abuse,run02,xrce,153,10920,1782973454.050719,1782973492.090816,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L3/run02/xrce-iot_xrce_dds_fragment_abuse-L3-run02.pcap,
True,L3,iot_xrce_dds_fragment_abuse,run03,xrce,153,10920,1782973495.8229,1782973533.858129,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L3/run03/xrce-iot_xrce_dds_fragment_abuse-L3-run03.pcap,
True,L3,iot_xrce_dds_fragment_abuse,run04,xrce,153,10920,1782973537.55416,1782973575.594135,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L3/run04/xrce-iot_xrce_dds_fragment_abuse-L3-run04.pcap,
True,L3,iot_xrce_dds_fragment_abuse,run05,xrce,153,10920,1782973579.370782,1782973617.406998,features,iot_xrce_dds_fragment_abuse/iot_xrce_dds_fragment_abuse/L3/run05/xrce-iot_xrce_dds_fragment_abuse-L3-run05.pcap,
True,L0,iot_xrce_dds_malformed_inject,run01,xrce,117,7956,1782973685.220193,1782973723.255013,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L0/run01/xrce-iot_xrce_dds_malformed_inject-L0-run01.pcap,
True,L0,iot_xrce_dds_malformed_inject,run02,xrce,117,7956,1782973727.874125,1782973765.912211,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L0/run02/xrce-iot_xrce_dds_malformed_inject-L0-run02.pcap,
True,L0,iot_xrce_dds_malformed_inject,run03,xrce,117,7956,1782973769.627968,1782973807.666336,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L0/run03/xrce-iot_xrce_dds_malformed_inject-L0-run03.pcap,
True,L0,iot_xrce_dds_malformed_inject,run04,xrce,117,7956,1782973811.515251,1782973849.551632,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L0/run04/xrce-iot_xrce_dds_malformed_inject-L0-run04.pcap,
True,L0,iot_xrce_dds_malformed_inject,run05,xrce,117,7956,1782973853.28162,1782973891.317782,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L0/run05/xrce-iot_xrce_dds_malformed_inject-L0-run05.pcap,
True,L1,iot_xrce_dds_malformed_inject,run01,xrce,249,32343,1782973895.018013,1782973933.058165,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L1/run01/xrce-iot_xrce_dds_malformed_inject-L1-run01.pcap,
True,L1,iot_xrce_dds_malformed_inject,run02,xrce,249,32343,1782973936.79251,1782973974.830328,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L1/run02/xrce-iot_xrce_dds_malformed_inject-L1-run02.pcap,
True,L1,iot_xrce_dds_malformed_inject,run03,xrce,249,32343,1782973978.517618,1782974016.557087,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L1/run03/xrce-iot_xrce_dds_malformed_inject-L1-run03.pcap,
True,L1,iot_xrce_dds_malformed_inject,run04,xrce,249,32343,1782974020.347319,1782974058.390766,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L1/run04/xrce-iot_xrce_dds_malformed_inject-L1-run04.pcap,
True,L1,iot_xrce_dds_malformed_inject,run05,xrce,249,32343,1782974062.090859,1782974100.126978,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L1/run05/xrce-iot_xrce_dds_malformed_inject-L1-run05.pcap,
True,L2,iot_xrce_dds_malformed_inject,run01,xrce,249,32343,1782974104.005612,1782974142.042982,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L2/run01/xrce-iot_xrce_dds_malformed_inject-L2-run01.pcap,
True,L2,iot_xrce_dds_malformed_inject,run02,xrce,249,32343,1782974145.835314,1782974183.869927,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L2/run02/xrce-iot_xrce_dds_malformed_inject-L2-run02.pcap,
True,L2,iot_xrce_dds_malformed_inject,run03,xrce,249,32343,1782974187.595082,1782974225.628752,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L2/run03/xrce-iot_xrce_dds_malformed_inject-L2-run03.pcap,
True,L2,iot_xrce_dds_malformed_inject,run04,xrce,249,32343,1782974229.371458,1782974267.408587,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L2/run04/xrce-iot_xrce_dds_malformed_inject-L2-run04.pcap,
True,L2,iot_xrce_dds_malformed_inject,run05,xrce,249,32343,1782974271.137264,1782974309.17404,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L2/run05/xrce-iot_xrce_dds_malformed_inject-L2-run05.pcap,
True,L3,iot_xrce_dds_malformed_inject,run01,xrce,249,32343,1782974312.935861,1782974350.971013,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L3/run01/xrce-iot_xrce_dds_malformed_inject-L3-run01.pcap,
True,L3,iot_xrce_dds_malformed_inject,run02,xrce,249,32343,1782974354.699937,1782974392.740036,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L3/run02/xrce-iot_xrce_dds_malformed_inject-L3-run02.pcap,
True,L3,iot_xrce_dds_malformed_inject,run03,xrce,249,32343,1782974396.490823,1782974434.526674,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L3/run03/xrce-iot_xrce_dds_malformed_inject-L3-run03.pcap,
True,L3,iot_xrce_dds_malformed_inject,run04,xrce,249,32343,1782974438.22665,1782974476.266288,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L3/run04/xrce-iot_xrce_dds_malformed_inject-L3-run04.pcap,
True,L3,iot_xrce_dds_malformed_inject,run05,xrce,249,32343,1782974480.004549,1782974518.040256,features,iot_xrce_dds_malformed_inject/iot_xrce_dds_malformed_inject/L3/run05/xrce-iot_xrce_dds_malformed_inject-L3-run05.pcap,
True,L0,iot_xrce_dds_session_hijack,run01,xrce,117,7956,1782974586.119045,1782974624.153923,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L0/run01/xrce-iot_xrce_dds_session_hijack-L0-run01.pcap,
True,L0,iot_xrce_dds_session_hijack,run02,xrce,117,7956,1782974628.627976,1782974666.661286,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L0/run02/xrce-iot_xrce_dds_session_hijack-L0-run02.pcap,
True,L0,iot_xrce_dds_session_hijack,run03,xrce,117,7956,1782974670.364791,1782974708.401403,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L0/run03/xrce-iot_xrce_dds_session_hijack-L0-run03.pcap,
True,L0,iot_xrce_dds_session_hijack,run04,xrce,117,7956,1782974712.22343,1782974750.25863,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L0/run04/xrce-iot_xrce_dds_session_hijack-L0-run04.pcap,
True,L0,iot_xrce_dds_session_hijack,run05,xrce,117,7956,1782974753.989164,1782974792.022887,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L0/run05/xrce-iot_xrce_dds_session_hijack-L0-run05.pcap,
True,L1,iot_xrce_dds_session_hijack,run01,xrce,273,34512,1782974795.759425,1782974833.793265,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L1/run01/xrce-iot_xrce_dds_session_hijack-L1-run01.pcap,
True,L1,iot_xrce_dds_session_hijack,run02,xrce,273,34512,1782974837.588317,1782974875.627492,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L1/run02/xrce-iot_xrce_dds_session_hijack-L1-run02.pcap,
True,L1,iot_xrce_dds_session_hijack,run03,xrce,273,34512,1782974879.50265,1782974917.54593,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L1/run03/xrce-iot_xrce_dds_session_hijack-L1-run03.pcap,
True,L1,iot_xrce_dds_session_hijack,run04,xrce,273,34512,1782974921.34424,1782974959.382407,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L1/run04/xrce-iot_xrce_dds_session_hijack-L1-run04.pcap,
True,L1,iot_xrce_dds_session_hijack,run05,xrce,273,34512,1782974963.198203,1782975001.234784,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L1/run05/xrce-iot_xrce_dds_session_hijack-L1-run05.pcap,
True,L2,iot_xrce_dds_session_hijack,run01,xrce,279,34878,1782975005.078401,1782975043.114164,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L2/run01/xrce-iot_xrce_dds_session_hijack-L2-run01.pcap,
True,L2,iot_xrce_dds_session_hijack,run02,xrce,279,34878,1782975046.917226,1782975084.950887,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L2/run02/xrce-iot_xrce_dds_session_hijack-L2-run02.pcap,
True,L2,iot_xrce_dds_session_hijack,run03,xrce,273,34512,1782975088.748955,1782975126.787108,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L2/run03/xrce-iot_xrce_dds_session_hijack-L2-run03.pcap,
True,L2,iot_xrce_dds_session_hijack,run04,xrce,273,34512,1782975130.588835,1782975168.623922,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L2/run04/xrce-iot_xrce_dds_session_hijack-L2-run04.pcap,
True,L2,iot_xrce_dds_session_hijack,run05,xrce,273,34512,1782975172.389147,1782975210.430733,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L2/run05/xrce-iot_xrce_dds_session_hijack-L2-run05.pcap,
True,L3,iot_xrce_dds_session_hijack,run01,xrce,273,34512,1782975214.253056,1782975252.286453,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L3/run01/xrce-iot_xrce_dds_session_hijack-L3-run01.pcap,
True,L3,iot_xrce_dds_session_hijack,run02,xrce,273,34512,1782975256.056632,1782975294.091462,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L3/run02/xrce-iot_xrce_dds_session_hijack-L3-run02.pcap,
True,L3,iot_xrce_dds_session_hijack,run03,xrce,273,34512,1782975297.800282,1782975335.836637,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L3/run03/xrce-iot_xrce_dds_session_hijack-L3-run03.pcap,
True,L3,iot_xrce_dds_session_hijack,run04,xrce,273,34512,1782975339.572738,1782975377.607297,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L3/run04/xrce-iot_xrce_dds_session_hijack-L3-run04.pcap,
True,L3,iot_xrce_dds_session_hijack,run05,xrce,279,34878,1782975381.253882,1782975419.291075,features,iot_xrce_dds_session_hijack/iot_xrce_dds_session_hijack/L3/run05/xrce-iot_xrce_dds_session_hijack-L3-run05.pcap,
True,L0,iot_xrce_dds_time_desync,run01,xrce,117,7956,1782975487.019325,1782975525.052162,features,iot_xrce_dds_time_desync/iot_xrce_dds_time_desync/L0/run01/xrce-iot_xrce_dds_time_desync-L0-run01.pcap,
True,L0,iot_xrce_dds_time_desync,run02,xrce,117,7956,1782975529.63621,1782975567.670551,features,iot_xrce_dds_time_desync/iot_xrce_dds_time_desync/L0/run02/xrce-iot_xrce_dds_time_desync-L0-run02.pcap,
True,L0,iot_xrce_dds_time_desync,run03,xrce,117,7956,1782975571.41731,1782975609.453493,features,iot_xrce_dds_time_desync/iot_xrce_dds_time_desync/L0/run03/xrce-iot_xrce_dds_time_desync-L0-run03.pcap,
True,L0,iot_xrce_dds_time_desync,run04,xrce,117,7956,1782975613.191996,1782975651.229227,features,iot_xrce_dds_time_desync/iot_xrce_dds_time_desync/L0/run04/xrce-iot_xrce_dds_time_desync-L0-run04.pcap,
True,L0,iot_xrce_dds_time_desync,run05,xrce,117,7956,1782975654.981378,1782975693.018518,features,iot_xrce_dds_time_desync/iot_xrce_dds_time_desync/L0/run05/xrce-iot_xrce_dds_time_desync-L0-run05.pcap,
True,L1,iot_xrce_dds_time_desync,run01,xrce,12357,887616,1782975696.683514,1782975734.719739,features,iot_xrce_dds_time_desync/iot_xrce_dds_time_desync/L1/run01/xrce-iot_xrce_dds_time_desync-L1-run01.pcap,
